system:index,area,class_id,class_name,territory,version,year,.geo
20_27_10,0.12261484636445887,58,Cultivos Multiples,27.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_28_0,616.2752798475772,3,Leñosas Cerradas,28.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_28_1,27.150646439316027,4,Leñosas Abiertas,28.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_28_2,0.08743900549316407,15,Pasturas,28.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_28_3,0.21005406353759787,23,Playa y Dunas,28.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_28_4,0.0066621635131835924,24,Infraestructura Urbana,28.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_28_5,0.051657109497070294,26,Cuerpo de agua,28.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_28_6,0.0283333579711914,42,Pastizal Abierto,28.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_28_7,23.71641694483914,43,Pastizal Cerrado,28.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_28_8,18.068393209943565,57,Cultivos Simples,28.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_28_9,0.4414998904040764,58,Cultivos Multiples,28.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_0,11195.471916740647,3,Leñosas Cerradas,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_1,287.370290466716,4,Leñosas Abiertas,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_2,0.020992765340169264,6,Leñosas Inundables,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_3,39.06662030697361,11,Pastizal Inundable,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_4,0.16565660129370596,15,Pasturas,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_5,37.68034519430656,23,Playa y Dunas,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_6,7.717774578149834,24,Infraestructura Urbana,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_7,18.243067553947483,25,Otras Areas No Vegetadas,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_8,45.602263869813655,26,Cuerpo de agua,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_9,0.3148969345703125,42,Pastizal Abierto,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_10,32.034703170715034,43,Pastizal Cerrado,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_11,0.005010155090332031,44,Pastizal Disperso,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_12,93.40666912130189,57,Cultivos Simples,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_29_13,8.295611508789051,58,Cultivos Multiples,29.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_0,3075.609188414528,3,Leñosas Cerradas,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_1,21.342101281664156,4,Leñosas Abiertas,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_2,17.60444279590144,11,Pastizal Inundable,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_3,0.7110516237182616,15,Pasturas,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_4,19.807214180053627,23,Playa y Dunas,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_5,1.6790777487381279,24,Infraestructura Urbana,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_6,2.8578608101806644,25,Otras Areas No Vegetadas,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_7,16.57797973977776,26,Cuerpo de agua,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_8,10.919629469453698,43,Pastizal Cerrado,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_9,241.41577241942065,57,Cultivos Simples,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
20_30_10,34.93041462037886,58,Cultivos Multiples,30.0,col5-v2-bol-level_3-FINAL,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_0,7390.847597553089,3,Leñosas Cerradas,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_1,134.14927499701852,4,Leñosas Abiertas,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_2,0.001673392578125,11,Pastizal Inundable,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_3,0.1031062321166992,15,Pasturas,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_4,2.4979408726806613,23,Playa y Dunas,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_5,0.8712497169799802,24,Infraestructura Urbana,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_6,0.3094676626586916,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_7,0.8829115097656244,26,Cuerpo de agua,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_8,0.012569085876464846,42,Pastizal Abierto,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_9,22.876066405928228,43,Pastizal Cerrado,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_10,82.94194814944667,57,Cultivos Simples,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_0_11,4.861018749816893,58,Cultivos Multiples,0.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_1_0,380.5360780679247,3,Leñosas Cerradas,1.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_1_1,21.51341396286007,4,Leñosas Abiertas,1.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_1_2,0.005865736328125,15,Pasturas,1.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_1_3,0.16836104608154295,23,Playa y Dunas,1.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_1_4,0.22017978070068367,26,Cuerpo de agua,1.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_1_5,24.996672476603933,43,Pastizal Cerrado,1.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_1_6,9.210400386774742,57,Cultivos Simples,1.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_1_7,0.12449119801216874,58,Cultivos Multiples,1.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_2_0,926.8688177461042,3,Leñosas Cerradas,2.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_2_1,4.0619399628169095,4,Leñosas Abiertas,2.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_2_2,0.006718462646484375,15,Pasturas,2.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_2_3,0.186139987548828,23,Playa y Dunas,2.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_2_4,0.6019750902099602,24,Infraestructura Urbana,2.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_2_5,3.3203580975234033,26,Cuerpo de agua,2.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_2_6,0.22184493386158666,42,Pastizal Abierto,2.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_2_7,31.59242312841486,43,Pastizal Cerrado,2.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_2_8,34.18168771938013,57,Cultivos Simples,2.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_2_9,4.143604148003318,58,Cultivos Multiples,2.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_3_0,279.87512206713586,3,Leñosas Cerradas,3.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_3_1,0.04601165557861327,4,Leñosas Abiertas,3.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_3_2,0.9985654080341406,23,Playa y Dunas,3.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_3_3,0.0025088391723632813,25,Otras Areas No Vegetadas,3.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_3_4,4.028461491265263,26,Cuerpo de agua,3.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_3_5,0.27974606234777105,42,Pastizal Abierto,3.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_3_6,0.0852084571222043,43,Pastizal Cerrado,3.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_3_7,2.230613173447314,57,Cultivos Simples,3.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_3_8,0.10041964642333984,58,Cultivos Multiples,3.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_4_0,2.728964398879585,3,Leñosas Cerradas,4.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_4_1,0.07543327731287335,4,Leñosas Abiertas,4.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_4_2,0.6398245519442686,23,Playa y Dunas,4.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_4_3,1.2866356092486204,26,Cuerpo de agua,4.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_4_4,0.43251359203742523,42,Pastizal Abierto,4.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_4_5,0.002510267761230469,43,Pastizal Cerrado,4.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_4_6,0.2859326621002795,57,Cultivos Simples,4.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_5_0,53.05711576898698,3,Leñosas Cerradas,5.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_5_1,0.04705472650146485,4,Leñosas Abiertas,5.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_5_2,0.030254183227539044,23,Playa y Dunas,5.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_5_3,0.4566432286601935,26,Cuerpo de agua,5.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_5_4,0.4478466856079102,43,Pastizal Cerrado,5.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_5_5,2.676467071504958,57,Cultivos Simples,5.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_5_6,0.7624673469626038,58,Cultivos Multiples,5.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_6_0,834.8348998148622,3,Leñosas Cerradas,6.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_6_1,0.25232437329101554,4,Leñosas Abiertas,6.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_6_2,1.446677450482295,23,Playa y Dunas,6.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_6_3,9.08346120607127,26,Cuerpo de agua,6.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_6_4,1.0940932225889917,42,Pastizal Abierto,6.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_6_5,27.934231116012022,43,Pastizal Cerrado,6.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_6_6,0.009309347534179686,44,Pastizal Disperso,6.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_6_7,1.7469067534792422,57,Cultivos Simples,6.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_6_8,0.12533468792724606,58,Cultivos Multiples,6.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_7_0,126.8253034839329,3,Leñosas Cerradas,7.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_7_1,0.02541338562011719,4,Leñosas Abiertas,7.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_7_2,0.06040587883779489,43,Pastizal Cerrado,7.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_0,743.8423935745875,3,Leñosas Cerradas,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_1,0.11910231036376953,4,Leñosas Abiertas,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_2,48.55110255767991,15,Pasturas,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_3,2.2838068004760763,23,Playa y Dunas,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_4,13.70449040106191,24,Infraestructura Urbana,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_5,1.9378159167480395,26,Cuerpo de agua,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_6,0.9769395496826175,42,Pastizal Abierto,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_7,5.301771917114283,43,Pastizal Cerrado,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_8,0.007655015808105469,44,Pastizal Disperso,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_9,3.2709185217896013,57,Cultivos Simples,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_8_10,1.2706587935791018,58,Cultivos Multiples,8.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_9_0,2.0292867789263576,3,Leñosas Cerradas,9.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_9_1,0.011947208374023438,4,Leñosas Abiertas,9.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_9_2,0.6175273862237678,15,Pasturas,9.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_9_3,0.09048929596043002,23,Playa y Dunas,9.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_9_4,0.012521509350825289,26,Cuerpo de agua,9.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_9_5,0.0976686793062099,42,Pastizal Abierto,9.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_10_0,604.2803925035711,3,Leñosas Cerradas,10.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_10_1,3.1099950531005844,4,Leñosas Abiertas,10.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_10_2,0.1364798067016602,15,Pasturas,10.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_10_3,0.05300156646728516,23,Playa y Dunas,10.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_10_4,0.2822848164672852,24,Infraestructura Urbana,10.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_10_5,3.1795005537719754,26,Cuerpo de agua,10.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_10_6,5.648001951372227,43,Pastizal Cerrado,10.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_10_7,58.347815444919064,57,Cultivos Simples,10.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_10_8,6.789053019232789,58,Cultivos Multiples,10.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_11_0,303.295588270167,3,Leñosas Cerradas,11.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_11_1,56.922072299825736,4,Leñosas Abiertas,11.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_11_2,0.40297302600097684,15,Pasturas,11.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_11_3,1.286314640037142,23,Playa y Dunas,11.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_11_4,0.07718569097900392,24,Infraestructura Urbana,11.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_11_5,1.0621396233963285,26,Cuerpo de agua,11.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_11_6,0.01932611560058595,42,Pastizal Abierto,11.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_11_7,8.082352987208731,43,Pastizal Cerrado,11.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_11_8,24.61940414265395,57,Cultivos Simples,11.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_11_9,1.0860383778686467,58,Cultivos Multiples,11.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_0,1548.5619238445156,3,Leñosas Cerradas,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_1,63.69907461773717,4,Leñosas Abiertas,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_2,0.7044300064697271,15,Pasturas,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_3,2.77600030023193,23,Playa y Dunas,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_4,0.3952502411499024,24,Infraestructura Urbana,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_5,0.020156393249511722,25,Otras Areas No Vegetadas,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_6,1.2775015865478507,26,Cuerpo de agua,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_7,0.02938669677734375,42,Pastizal Abierto,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_8,9.250145105895996,43,Pastizal Cerrado,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_9,0.19385000799560584,44,Pastizal Disperso,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_10,32.92070862286359,57,Cultivos Simples,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_12_11,0.9620099508666964,58,Cultivos Multiples,12.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_0,3198.2019279573683,3,Leñosas Cerradas,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_1,1.759633339904769,4,Leñosas Abiertas,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_2,3.0773173128661444,11,Pastizal Inundable,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_3,548.5042240119892,15,Pasturas,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_4,33.58284907594395,23,Playa y Dunas,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_5,6.504316689819374,24,Infraestructura Urbana,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_6,0.0050928895874023435,25,Otras Areas No Vegetadas,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_7,94.6954033189024,26,Cuerpo de agua,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_8,3.8789603986138923,42,Pastizal Abierto,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_9,129.78461859542136,43,Pastizal Cerrado,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_10,0.005930005615234375,44,Pastizal Disperso,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_11,282.5702699575651,57,Cultivos Simples,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_13_12,82.62989151621541,58,Cultivos Multiples,13.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_14_0,1594.0684990033658,3,Leñosas Cerradas,14.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_14_1,0.1798956096191406,4,Leñosas Abiertas,14.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_14_2,0.04561410394287109,6,Leñosas Inundables,14.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_14_3,0.35134590551757783,11,Pastizal Inundable,14.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_14_4,0.2660450786132817,43,Pastizal Cerrado,14.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_15_0,2344.2892659297786,3,Leñosas Cerradas,15.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_15_1,0.1208050668945312,4,Leñosas Abiertas,15.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_15_2,21.221872967675388,15,Pasturas,15.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
21_15_3,0.00680721533203125,23,Playa y Dunas,15.0,col5-v2-bol-level_3-FINAL,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
