system:index,area,class_id,class_name,territory,version,year,.geo
9_0_2,68811.4267313477,6,Leñosas Inundables,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_3,761.078153046725,9,Leñosas Cultivadas,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_4,92800.15837349024,11,Pastizal Inundable,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_5,29625.34045358201,15,Pasturas,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_6,507.96195939312264,23,Playa y Dunas,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_7,2401.6395073294543,24,Infraestructura Urbana,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_8,215.78596182604065,25,Otras Areas No Vegetadas,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_9,10889.765904889766,26,Cuerpo de agua,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_10,5038.577174533376,32,Salinas,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_11,0.0075598190917968745,36,Cultivos Arbustivos,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_12,6811.771174488666,42,Pastizal Abierto,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_13,53433.95712521565,43,Pastizal Cerrado,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_14,706.5355996825855,44,Pastizal Disperso,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_15,13848.863413172363,45,Leñosas Dispersas,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_16,46257.711715067904,57,Cultivos Simples,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_17,2889.4323555026767,58,Cultivos Multiples,0.0,col5-v2-chaco-level_bioma-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_0,656637.1700108766,3,Leñosas Cerradas,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_1,80112.05229961596,4,Leñosas Abiertas,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_2,67229.61349410184,6,Leñosas Inundables,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_3,806.6465597244487,9,Leñosas Cultivadas,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_4,93698.27379335994,11,Pastizal Inundable,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_5,34419.84735228424,15,Pasturas,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_6,626.2290297802448,23,Playa y Dunas,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_7,2404.73946548929,24,Infraestructura Urbana,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_8,34.83924040859469,25,Otras Areas No Vegetadas,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_9,10869.972377515018,26,Cuerpo de agua,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_10,5172.3554596462645,32,Salinas,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_11,6810.807520121698,42,Pastizal Abierto,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_12,55358.33606915886,43,Pastizal Cerrado,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_13,786.4272122507467,44,Pastizal Disperso,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_14,14292.500439354895,45,Leñosas Dispersas,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_15,46492.642551906894,57,Cultivos Simples,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_16,2630.728349058433,58,Cultivos Multiples,0.0,col5-v2-chaco-level_bioma-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_0,652100.8730555038,3,Leñosas Cerradas,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_1,79586.5577787122,4,Leñosas Abiertas,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_2,68543.18300859124,6,Leñosas Inundables,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_3,779.4056382667478,9,Leñosas Cultivadas,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_4,91778.93057155928,11,Pastizal Inundable,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_5,35551.975499860106,15,Pasturas,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_6,639.786763883252,23,Playa y Dunas,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_7,2412.465652441048,24,Infraestructura Urbana,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_8,27.119550032963048,25,Otras Areas No Vegetadas,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_9,10822.478898325822,26,Cuerpo de agua,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_10,4931.516349158082,32,Salinas,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_11,6703.703740809836,42,Pastizal Abierto,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_12,57560.764888537866,43,Pastizal Cerrado,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_13,785.6487178700189,44,Pastizal Disperso,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_14,14839.141443065584,45,Leñosas Dispersas,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_15,47174.748769382,57,Cultivos Simples,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_16,4144.8808986503045,58,Cultivos Multiples,0.0,col5-v2-chaco-level_bioma-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_0,651094.6245303313,3,Leñosas Cerradas,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_1,81174.6725499791,4,Leñosas Abiertas,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_2,67010.39640331014,6,Leñosas Inundables,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_3,739.9110287376049,9,Leñosas Cultivadas,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_4,90969.3433719956,11,Pastizal Inundable,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_5,33687.33777730032,15,Pasturas,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_6,532.5970672518722,23,Playa y Dunas,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_7,2410.7149732610937,24,Infraestructura Urbana,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_8,27.930089159117962,25,Otras Areas No Vegetadas,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_9,10910.771069951461,26,Cuerpo de agua,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_10,4740.820020420612,32,Salinas,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_11,6561.997087803166,42,Pastizal Abierto,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_12,58690.10066464615,43,Pastizal Cerrado,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_13,771.0586998143873,44,Pastizal Disperso,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_14,14809.175807012605,45,Leñosas Dispersas,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_15,52084.11585255358,57,Cultivos Simples,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_16,2167.614231126111,58,Cultivos Multiples,0.0,col5-v2-chaco-level_bioma-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_0,648764.8048280556,3,Leñosas Cerradas,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_1,79349.95259651523,4,Leñosas Abiertas,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_2,69156.38385873982,6,Leñosas Inundables,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_3,816.1120980155796,9,Leñosas Cultivadas,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_4,92289.37753958385,11,Pastizal Inundable,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_5,33523.10039135625,15,Pasturas,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_6,496.37362050483256,23,Playa y Dunas,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_7,2411.5199564294126,24,Infraestructura Urbana,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_8,55.24586446415957,25,Otras Areas No Vegetadas,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_9,10897.379922837896,26,Cuerpo de agua,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_10,4817.893549681044,32,Salinas,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_11,6583.392751770463,42,Pastizal Abierto,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_12,57350.1605803856,43,Pastizal Cerrado,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_13,776.096645104769,44,Pastizal Disperso,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_14,14920.802268082982,45,Leñosas Dispersas,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_15,55402.329589174566,57,Cultivos Simples,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
13_0_16,772.255163946668,58,Cultivos Multiples,0.0,col5-v2-chaco-level_bioma-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_0,644163.0836266263,3,Leñosas Cerradas,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_1,79929.72200924675,4,Leñosas Abiertas,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_2,70486.97414933337,6,Leñosas Inundables,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_3,792.8658338260877,9,Leñosas Cultivadas,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_4,91762.46896298237,11,Pastizal Inundable,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_5,37045.057470334774,15,Pasturas,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_6,447.94957746173714,23,Playa y Dunas,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_7,2417.509850953628,24,Infraestructura Urbana,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_8,94.15754973039573,25,Otras Areas No Vegetadas,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_9,11183.90143742402,26,Cuerpo de agua,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_10,4952.302743436302,32,Salinas,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_11,6658.259935173592,42,Pastizal Abierto,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_12,56211.42489440598,43,Pastizal Cerrado,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_13,774.1024210534948,44,Pastizal Disperso,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_14,14802.422144116379,45,Leñosas Dispersas,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_15,45895.82975187456,57,Cultivos Simples,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
14_0_16,10765.14886667258,58,Cultivos Multiples,0.0,col5-v2-chaco-level_bioma-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_0,640553.4468569129,3,Leñosas Cerradas,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_1,77774.02208121314,4,Leñosas Abiertas,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_2,73775.72134713117,6,Leñosas Inundables,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_3,790.6064022953509,9,Leñosas Cultivadas,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_4,89583.10284287756,11,Pastizal Inundable,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_5,39300.91197791213,15,Pasturas,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_6,661.963312937527,23,Playa y Dunas,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_7,2419.373643326343,24,Infraestructura Urbana,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_8,91.6457170373225,25,Otras Areas No Vegetadas,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_9,10980.387366800887,26,Cuerpo de agua,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_10,5097.508240532825,32,Salinas,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_11,6777.648302177175,42,Pastizal Abierto,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_12,56205.22585577015,43,Pastizal Cerrado,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_13,788.1597123000521,44,Pastizal Disperso,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_14,14774.694568833389,45,Leñosas Dispersas,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_15,48696.26294127308,57,Cultivos Simples,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
15_0_16,10112.500055316164,58,Cultivos Multiples,0.0,col5-v2-chaco-level_bioma-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_0,638402.0419316681,3,Leñosas Cerradas,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_1,76884.27686622547,4,Leñosas Abiertas,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_2,72699.416308738,6,Leñosas Inundables,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_3,890.1061482341236,9,Leñosas Cultivadas,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_4,90734.58799998483,11,Pastizal Inundable,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_5,41119.707331586476,15,Pasturas,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_6,733.3313312580477,23,Playa y Dunas,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_7,2422.2507048428765,24,Infraestructura Urbana,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_8,68.64546977977248,25,Otras Areas No Vegetadas,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_9,10346.687950346472,26,Cuerpo de agua,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_10,5107.6823369214835,32,Salinas,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_11,6838.328916674842,42,Pastizal Abierto,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_12,56801.64383150972,43,Pastizal Cerrado,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_13,767.8132920430112,44,Pastizal Disperso,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_14,14672.9181512676,45,Leñosas Dispersas,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_15,41235.33525251283,57,Cultivos Simples,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
16_0_16,18658.407401058656,58,Cultivos Multiples,0.0,col5-v2-chaco-level_bioma-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_0,634414.1215986664,3,Leñosas Cerradas,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_1,76630.02944216589,4,Leñosas Abiertas,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_2,73094.29855963543,6,Leñosas Inundables,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_3,897.0892920924956,9,Leñosas Cultivadas,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_4,91698.87963773082,11,Pastizal Inundable,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_5,41184.04372996984,15,Pasturas,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_6,819.6959199458257,23,Playa y Dunas,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_7,2424.8722465312203,24,Infraestructura Urbana,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_8,58.41849495783878,25,Otras Areas No Vegetadas,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_9,10261.662729685415,26,Cuerpo de agua,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_10,5147.015321631597,32,Salinas,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_11,6949.856174833082,42,Pastizal Abierto,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_12,56375.267132816785,43,Pastizal Cerrado,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_13,763.1611025402643,44,Pastizal Disperso,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_14,15060.160590988506,45,Leñosas Dispersas,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_15,44631.37877840731,57,Cultivos Simples,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
17_0_16,17973.23047205087,58,Cultivos Multiples,0.0,col5-v2-chaco-level_bioma-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_0,629430.1208264405,3,Leñosas Cerradas,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_1,76670.51404821961,4,Leñosas Abiertas,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_2,71303.34861143143,6,Leñosas Inundables,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_3,1086.6261436420414,9,Leñosas Cultivadas,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_4,90315.83923194741,11,Pastizal Inundable,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_5,42745.72869714706,15,Pasturas,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_6,815.330604844822,23,Playa y Dunas,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_7,2429.2024165391203,24,Infraestructura Urbana,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_8,57.22422856483768,25,Otras Areas No Vegetadas,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_9,10324.422816672792,26,Cuerpo de agua,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_10,5188.352767498798,32,Salinas,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_11,6752.2531276690215,42,Pastizal Abierto,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_12,58532.99984032304,43,Pastizal Cerrado,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
18_0_13,798.909244988656,44,Pastizal Disperso,0.0,col5-v2-chaco-level_bioma-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
