system:index,area,class_id,class_name,territory,version,year,.geo
4_15_2,0.006577579895019531,9,Leñosas Cultivadas,15.0,col5-v2-par-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_15_3,428.96554615627593,11,Pastizal Inundable,15.0,col5-v2-par-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_15_4,210.1612010984538,15,Pasturas,15.0,col5-v2-par-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_15_5,34.6128378324104,24,Infraestructura Urbana,15.0,col5-v2-par-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_15_6,109.28868428001815,26,Cuerpo de agua,15.0,col5-v2-par-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_15_7,4436.333955687237,43,Pastizal Cerrado,15.0,col5-v2-par-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_15_8,135.18619558849514,57,Cultivos Simples,15.0,col5-v2-par-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4_15_9,0.019804080322265626,58,Cultivos Multiples,15.0,col5-v2-par-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_0,654.2886889652635,3,Leñosas Cerradas,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_1,183.70104000403467,6,Leñosas Inundables,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_2,0.9789888027954099,9,Leñosas Cultivadas,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_3,7808.05079127205,11,Pastizal Inundable,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_4,203.29683528448462,15,Pasturas,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_5,33.97586965067092,24,Infraestructura Urbana,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_6,560.6108914249997,26,Cuerpo de agua,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_7,0.383466680786133,42,Pastizal Abierto,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_8,2120.710927449068,43,Pastizal Cerrado,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_9,0.0827475648940143,44,Pastizal Disperso,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_10,19.793616206248558,57,Cultivos Simples,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_0_11,9.006834380429718,58,Cultivos Multiples,0.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_1_0,341.01965913349954,3,Leñosas Cerradas,1.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_1_1,0.007962196228027343,6,Leñosas Inundables,1.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_1_2,1906.6148582436215,11,Pastizal Inundable,1.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_1_3,71.98681866919745,15,Pasturas,1.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_1_4,27.444275199700847,24,Infraestructura Urbana,1.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_1_5,391.96410621073204,26,Cuerpo de agua,1.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_1_6,0.134477805480957,42,Pastizal Abierto,1.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_1_7,1370.8088201591238,43,Pastizal Cerrado,1.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_1_8,58.143313420440734,57,Cultivos Simples,1.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_1_9,0.7008300303995764,58,Cultivos Multiples,1.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_0,431.2662486475929,3,Leñosas Cerradas,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_1,4.438072753112778,6,Leñosas Inundables,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_2,0.10462733331298826,9,Leñosas Cultivadas,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_3,3918.7507887482698,11,Pastizal Inundable,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_4,373.5472677620535,15,Pasturas,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_5,33.40645424804679,24,Infraestructura Urbana,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_6,123.89804824529688,26,Cuerpo de agua,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_7,0.05202371075439455,42,Pastizal Abierto,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_8,3202.544982843329,43,Pastizal Cerrado,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_9,72.4512395040277,57,Cultivos Simples,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_2_10,0.24137603015136708,58,Cultivos Multiples,2.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_3_0,4.998556311279405,3,Leñosas Cerradas,3.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_3_1,2.868890279479977,6,Leñosas Inundables,3.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_3_2,4.559331913940458,11,Pastizal Inundable,3.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_3_3,1.2123929567260743,15,Pasturas,3.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_3_4,94.77523034533083,24,Infraestructura Urbana,3.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_3_5,14.838924270615781,26,Cuerpo de agua,3.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_3_6,5.7853060660400155,43,Pastizal Cerrado,3.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_3_7,0.6491589902343732,57,Cultivos Simples,3.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_3_8,0.0397110150756836,58,Cultivos Multiples,3.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_4_0,265.4775927405228,3,Leñosas Cerradas,4.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_4_1,147.2819846764161,6,Leñosas Inundables,4.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_4_2,0.013776250366210939,9,Leñosas Cultivadas,4.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_4_3,800.4806773826733,11,Pastizal Inundable,4.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_4_4,104.91159856732283,15,Pasturas,4.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_4_5,356.3895301521691,24,Infraestructura Urbana,4.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_4_6,94.31344333179757,26,Cuerpo de agua,4.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_4_7,582.4086528685567,43,Pastizal Cerrado,4.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_4_8,54.544304677186105,57,Cultivos Simples,4.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_4_9,1.437319810607911,58,Cultivos Multiples,4.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_5_0,807.2839649195847,3,Leñosas Cerradas,5.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_5_1,86.2785292404792,6,Leñosas Inundables,5.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_5_2,1360.5195535013972,11,Pastizal Inundable,5.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_5_3,215.9963169364029,15,Pasturas,5.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_5_4,55.52013422021494,24,Infraestructura Urbana,5.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_5_5,47.04674345385764,26,Cuerpo de agua,5.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_5_6,0.013751260375976565,42,Pastizal Abierto,5.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_5_7,2146.919473040659,43,Pastizal Cerrado,5.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_5_8,69.99006231201157,57,Cultivos Simples,5.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_5_9,6.896006808044442,58,Cultivos Multiples,5.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_0,814.0905793032431,3,Leñosas Cerradas,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_1,22.00378258624279,6,Leñosas Inundables,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_2,0.11737094653320303,9,Leñosas Cultivadas,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_3,2085.914982432797,11,Pastizal Inundable,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_4,423.1180128915323,15,Pasturas,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_5,42.39752856817638,24,Infraestructura Urbana,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_6,83.82043256890576,26,Cuerpo de agua,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_7,0.0024252750244140625,42,Pastizal Abierto,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_8,3864.2579361454214,43,Pastizal Cerrado,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_9,55.81059616747768,57,Cultivos Simples,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_6_10,8.325840047241202,58,Cultivos Multiples,6.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_0,78748.33536936724,3,Leñosas Cerradas,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_1,1959.0583573456554,4,Leñosas Abiertas,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_2,1386.7086047143016,6,Leñosas Inundables,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_3,14.706822616505054,11,Pastizal Inundable,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_4,6094.120116543062,15,Pasturas,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_5,56.346593144739685,24,Infraestructura Urbana,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_6,0.3159801959896311,25,Otras Areas No Vegetadas,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_7,21.276333062744243,26,Cuerpo de agua,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_8,5.791823706533395E-5,43,Pastizal Cerrado,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_9,0.18627926755586507,57,Cultivos Simples,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_7_10,0.03863936456298828,58,Cultivos Multiples,7.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_8_0,228.70938068323014,3,Leñosas Cerradas,8.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_8_1,0.7555583820128207,6,Leñosas Inundables,8.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_8_2,353.88546152676633,11,Pastizal Inundable,8.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_8_3,28.983176116431114,15,Pasturas,8.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_8_4,3.17452322272494,24,Infraestructura Urbana,8.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_8_5,0.3143164860229492,26,Cuerpo de agua,8.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_8_6,818.2923238430657,43,Pastizal Cerrado,8.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_8_7,30.634924494572537,57,Cultivos Simples,8.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_0,2010.8659356500198,3,Leñosas Cerradas,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_1,277.8910266349699,6,Leñosas Inundables,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_2,0.00327145361328125,9,Leñosas Cultivadas,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_3,2729.957631852844,11,Pastizal Inundable,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_4,140.24568347626504,15,Pasturas,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_5,13.280520060963624,24,Infraestructura Urbana,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_6,114.69383847598525,26,Cuerpo de agua,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_7,0.005716481384277343,42,Pastizal Abierto,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_8,2806.795034569284,43,Pastizal Cerrado,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_9,200.34901043591708,57,Cultivos Simples,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_9_10,87.45814793262866,58,Cultivos Multiples,9.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_10_0,494.11838666454264,3,Leñosas Cerradas,10.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_10_1,0.04341882879638673,6,Leñosas Inundables,10.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_10_2,0.009652590454101561,9,Leñosas Cultivadas,10.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_10_3,1838.1636974809553,11,Pastizal Inundable,10.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_10_4,24.800448722883914,15,Pasturas,10.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_10_5,5.028916495156691,24,Infraestructura Urbana,10.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_10_6,3.4502861841806434,26,Cuerpo de agua,10.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_10_7,1626.9982465699973,43,Pastizal Cerrado,10.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_10_8,29.56795607563584,57,Cultivos Simples,10.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_10_9,0.012065955505371092,58,Cultivos Multiples,10.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_11_0,32131.237153275444,3,Leñosas Cerradas,11.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_11_1,2.3392933715545117,4,Leñosas Abiertas,11.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_11_2,36725.508330794146,6,Leñosas Inundables,11.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_11_3,845.0163323272487,11,Pastizal Inundable,11.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_11_4,3479.0488625588237,15,Pasturas,11.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_11_5,12.118964802474213,24,Infraestructura Urbana,11.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_11_6,292.7564574705309,26,Cuerpo de agua,11.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_11_7,9.15426745355324,43,Pastizal Cerrado,11.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_11_8,111.08729112121995,57,Cultivos Simples,11.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_11_9,41.57847271313463,58,Cultivos Multiples,11.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_12_0,69309.81054561463,3,Leñosas Cerradas,12.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_12_1,50.76264873271233,4,Leñosas Abiertas,12.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_12_2,6479.794116825691,6,Leñosas Inundables,12.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_12_3,24.95745256689738,11,Pastizal Inundable,12.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_12_4,539.8141719928618,15,Pasturas,12.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_12_5,4.240415101745602,24,Infraestructura Urbana,12.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_12_6,119.09026100648136,26,Cuerpo de agua,12.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_12_7,1.2960393140869155,43,Pastizal Cerrado,12.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_13_0,69.96236701602899,3,Leñosas Cerradas,13.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_13_1,0.08069538000488283,6,Leñosas Inundables,13.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_13_2,0.016158859619140622,9,Leñosas Cultivadas,13.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_13_3,94.58750632000893,11,Pastizal Inundable,13.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_13_4,6.728438771576552,15,Pasturas,13.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_13_5,2.6727849217936237,24,Infraestructura Urbana,13.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_13_6,1.053376452522786,26,Cuerpo de agua,13.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_13_7,196.15367905824888,43,Pastizal Cerrado,13.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_13_8,14.538097320018629,57,Cultivos Simples,13.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_13_9,0.009690011901855467,58,Cultivos Multiples,13.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_14_0,588.9391582463784,3,Leñosas Cerradas,14.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_14_1,19.70810653620233,6,Leñosas Inundables,14.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_14_2,155.76264421241936,11,Pastizal Inundable,14.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_14_3,11.16681496698477,15,Pasturas,14.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_14_4,0.03484801409912109,24,Infraestructura Urbana,14.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_14_5,1.03154512099059,26,Cuerpo de agua,14.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_14_6,1082.5519180536994,43,Pastizal Cerrado,14.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_14_7,8.170824596350101,57,Cultivos Simples,14.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_14_8,1.3227529220071232,58,Cultivos Multiples,14.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_15_0,3594.1695942290366,3,Leñosas Cerradas,15.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_15_1,1099.1829188726529,6,Leñosas Inundables,15.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_15_2,344.50614949984515,11,Pastizal Inundable,15.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_15_3,230.0432806829623,15,Pasturas,15.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_15_4,34.65390759040603,24,Infraestructura Urbana,15.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_15_5,111.05013248981066,26,Cuerpo de agua,15.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_15_6,0.11288937945556633,42,Pastizal Abierto,15.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_15_7,4569.916473033402,43,Pastizal Cerrado,15.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_15_8,103.73041595660504,57,Cultivos Simples,15.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
5_15_9,19.27805365835378,58,Cultivos Multiples,15.0,col5-v2-par-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_0,644.9669673889166,3,Leñosas Cerradas,0.0,col5-v2-par-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_1,185.51778726452733,6,Leñosas Inundables,0.0,col5-v2-par-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_2,0.3956507262573248,9,Leñosas Cultivadas,0.0,col5-v2-par-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_3,7741.839941229554,11,Pastizal Inundable,0.0,col5-v2-par-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_4,210.62441711432373,15,Pasturas,0.0,col5-v2-par-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
6_0_5,33.760226654830234,24,Infraestructura Urbana,0.0,col5-v2-par-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
