system:index,area,class_id,class_name,territory,version,year,.geo
8_1_11,152.55428125895173,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_1_12,249.01448471854548,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_1_13,660.6705489812514,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_1_14,120.91251779908514,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_0,15507.19402515595,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_1,313.4981215462394,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_2,1.5914315275326052,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_3,3.042699171936037,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_4,1.0127457495485799,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_5,104.1815344455359,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_6,3.482112248044235,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_7,13.708931599620188,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_8,122.00249682626114,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_9,1.4728928967364174,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_10,40.442291488493346,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_11,236.51642965104125,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
8_2_12,16.391511096577716,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_0,9122.247790199777,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_1,134.60573669848486,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_2,2.3630117111668008,6,Leñosas Inundables,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_3,0.1959104057006838,11,Pastizal Inundable,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_4,0.3067474688720704,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_5,3.7122044361981517,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_6,0.6862662871093738,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_7,0.008370872192382812,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_8,6.647115232477649,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_9,2.056290699751308,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_10,63.051117364376154,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_11,95.22513795918296,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_0_12,1.7861469798737166,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_0,91461.27742548504,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_1,3110.1990714446647,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_2,203.71901838471862,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_3,3.5541669574106245,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_4,321.4670985569028,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_5,87.7323972786323,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_6,82.28916152414479,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_7,2.6853679716078833,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_8,316.6955039537789,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_9,3.3569148192749054,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_10,0.0075598190917968745,36,Cultivos Arbustivos,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_11,119.20492518852788,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_12,269.2777098320869,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_13,723.0353259038857,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_1_14,71.3548107151938,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_0,15529.722136765762,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_1,319.5275551548644,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_2,0.4438487234513824,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_3,1.7371925620117186,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_4,0.37996010960094956,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_5,95.19403635099583,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_6,4.66302817191041,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_7,2.745476077544331,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_8,97.52370453958126,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_9,1.4411245326669744,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_10,42.21173417937113,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_11,268.80056393419966,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
9_2_12,0.14686230157470703,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_0,9107.50844071075,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_1,144.83988962658242,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_2,0.47001907714843616,6,Leñosas Inundables,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_3,4.8234245908167255,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_4,4.483217729183892,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_5,0.7849683981933576,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_6,0.08428578652128332,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_7,6.0402243472751955,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_8,4.259306102349735,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_9,65.3615163490134,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_10,93.246080375976,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_0_11,0.9904732216232008,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_0,91406.32087418737,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_1,3017.5669637402307,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_2,200.90673375831912,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_3,1.9439727170144445,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_4,554.3619721650828,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_5,80.5121184926101,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_6,84.08130152903384,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_7,3.6326634084364957,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_8,145.00980902900977,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_9,5.189362451415999,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_10,93.03604688294344,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_11,249.9880943714587,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_12,854.4539387105855,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_1_13,78.85260639185911,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_0,15611.802248385871,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_1,301.7977734891004,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_2,0.03796752080078124,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_3,0.1024696752319336,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_4,4.334133080718635,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_5,88.83973103801627,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_6,5.265832883458254,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_7,6.784422356727265,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_8,81.42309365232799,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_9,2.492329092011096,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_10,45.238095119450016,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_11,2.0842532169117647E-4,45,Leñosas Dispersas,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_12,213.37591384106153,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
10_2_13,3.043004843070956,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_0,9089.341160028946,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_1,157.43996788727284,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_2,0.5228374436645502,6,Leñosas Inundables,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_3,4.845124349424356,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_4,5.510756815604883,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_5,1.152594695190429,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_6,0.12503010232962813,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_7,6.527810553518021,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_8,2.3450134725229286,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_9,73.28712530431815,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_10,88.7945169970917,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_0_11,2.999908665611597,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_0,91076.66163870241,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_1,2969.3778992447883,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_2,181.11557008685847,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_3,1.5851103841445016,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_4,739.1599625267897,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_5,119.81988572611492,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_6,85.53326446241856,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_7,2.8229285652358107,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_8,139.33877082238976,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_9,5.1006608250121825,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_10,123.96305085710526,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_11,264.2574480393544,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_12,1012.2032394546695,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_1_13,54.91702813781202,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_0,15605.228118621179,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_1,304.5738158193218,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_2,0.10428245085233799,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_3,0.18296028906250003,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_4,6.435437660091162,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_5,87.0567596790287,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_6,6.767649953445682,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_7,5.202329783600214,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_8,84.77074957900496,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_9,1.0374499172987988,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_10,50.30276888580629,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_11,2.0842532169117647E-4,45,Leñosas Dispersas,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_12,204.75293499690454,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
11_2_13,8.121757342503692,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_0,9040.548148319087,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_1,171.34502613000626,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_2,2.287260604029753,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_3,4.163603700473437,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_4,1.1541564223632805,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_5,2.077652072392961,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_6,4.3149111250698935,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_7,5.367100980206182,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_8,123.38593257075131,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_9,77.98263597811177,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_0_10,0.2654184127807618,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_0,90839.25490202264,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_1,2999.222848619411,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_2,150.4999980761823,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_3,1.3812226240859031,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_4,717.0371599772614,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_5,95.86352191684388,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_6,87.28443256498306,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_7,3.6753562488898757,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_8,139.60938375588574,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_9,5.1040082344360105,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_10,103.40893710566965,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_11,311.99197926754505,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_12,1257.6728721241552,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_1_13,63.84983529728275,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_2_0,15636.808580325296,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_2_1,262.34599180370924,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_2_2,0.0035439344101849722,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_2_3,0.08270528021240238,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_2_4,3.053802545928838,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_2_5,44.06863428557941,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_2_6,6.881217315689338,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
12_2_7,3.085478078055341,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
